openaq_id,date,Year,Month,PM2_5,PM2_5_lag1,PM2_5_lag2,PM2_5_lag3,PM2_5_roll3_mean,PM2_5_roll3_std,PM10_lag1,NO2_lag1,O3_lag1,Temp_Mean_lag1,Wind_Speed_lag1,Precipitation_lag1,month_num,month_sin,month_cos,Green_Ratio,Latitude,Longitude
IT0459A,2022-11-01,2022,11,34.7,24.3,21.2,9.7,18.400000000000002,7.692203845452897,36.7,20.7,26.9,17.312903225806455,7.629032258064516,5.7,11,-0.5000000000000004,0.8660254037844384,0.8130590801186771,43.5989,13.3419
IT0459A,2022-12-01,2022,12,21.3,34.7,24.3,21.2,26.733333333333334,7.071303510197664,39.9,23.5,15.6,11.99,10.686666666666667,112.8,12,-2.4492935982947064e-16,1.0,0.8130590801186771,43.5989,13.3419
IT0459A,2023-01-01,2023,1,49.7,21.3,34.7,24.3,26.76666666666667,7.03230640212255,40.5,22.5,32.1,9.02258064516129,8.258064516129032,112.8,1,0.49999999999999994,0.8660254037844387,0.8130590801186771,43.5989,13.3419
IT0459A,2023-02-01,2023,2,16.5,49.7,21.3,34.7,35.23333333333334,14.207509751301734,74.0,38.5,23.2,7.525806451612904,9.593548387096773,118.9,2,0.8660254037844386,0.5000000000000001,0.8130590801186771,43.5989,13.3419
IT0459A,2023-03-01,2023,3,13.3,16.5,49.7,21.3,29.16666666666667,17.94361539192517,35.3,20.1,44.7,7.125,10.171428571428573,44.2,3,1.0,6.123233995736766e-17,0.8130590801186771,43.5989,13.3419
IT0459A,2023-04-01,2023,4,12.6,13.3,16.5,49.7,26.500000000000004,20.15539629975061,30.8,24.6,42.0,10.95483870967742,10.738709677419354,98.3,4,0.8660254037844387,-0.49999999999999983,0.8130590801186771,43.5989,13.3419
IT0459A,2023-05-01,2023,5,10.7,12.6,13.3,16.5,14.133333333333338,2.079262689833527,31.9,17.7,42.1,11.72,10.6,54.6,5,0.49999999999999994,-0.8660254037844387,0.8130590801186771,43.5989,13.3419
IT0459A,2023-06-01,2023,6,17.4,10.7,12.6,13.3,12.200000000000005,1.3453624047075268,31.7,22.0,52.9,16.538709677419355,9.716129032258063,158.6,6,1.2246467991473532e-16,-1.0,0.8130590801186771,43.5989,13.3419
IT0459A,2023-07-01,2023,7,16.7,17.4,10.7,12.6,13.566666666666672,3.4530180036214335,40.0,22.1,56.1,21.863333333333333,8.366666666666667,55.9,7,-0.4999999999999998,-0.8660254037844388,0.8130590801186771,43.5989,13.3419
IT0459A,2023-08-01,2023,8,20.1,16.7,17.4,10.7,14.933333333333337,3.682843104631768,23.9,21.5,53.5,26.103225806451615,8.96774193548387,49.8,8,-0.8660254037844384,-0.5000000000000004,0.8130590801186771,43.5989,13.3419
IT0459A,2023-09-01,2023,9,17.2,20.1,16.7,17.4,18.066666666666674,1.7953644012661527,30.2,20.2,44.3,24.787096774193547,9.625806451612902,45.2,9,-1.0,-1.8369701987210297e-16,0.8130590801186771,43.5989,13.3419
IT0459A,2023-10-01,2023,10,15.8,17.2,20.1,16.7,18.000000000000004,1.835755975068701,29.3,21.2,34.3,21.966666666666665,10.363333333333332,38.9,10,-0.8660254037844386,0.5000000000000001,0.8130590801186771,43.5989,13.3419
IT0459A,2023-11-01,2023,11,23.3,15.8,17.2,20.1,17.700000000000006,2.1931712199462297,23.8,28.5,22.9,19.4,10.316129032258065,36.7,11,-0.5000000000000004,0.8660254037844384,0.8130590801186771,43.5989,13.3419
IT0459A,2023-12-01,2023,12,30.2,23.3,15.8,17.2,18.76666666666667,3.9878983604567666,31.9,30.8,23.0,12.43,12.236666666666666,71.3,12,-2.4492935982947064e-16,1.0,0.8130590801186771,43.5989,13.3419
IT0459A,2024-01-01,2024,1,27.1,30.2,23.3,15.8,23.100000000000005,7.202083032012367,40.0,36.1,20.9,9.070967741935483,11.548387096774194,25.2,1,0.49999999999999994,0.8660254037844387,0.8130590801186771,43.5989,13.3419
IT0459A,2024-02-01,2024,2,14.4,27.1,30.2,23.3,26.866666666666674,3.455912807542143,37.4,34.0,26.4,7.490322580645161,9.538709677419355,44.2,2,0.8660254037844386,0.5000000000000001,0.8130590801186771,43.5989,13.3419
IT0459A,2024-03-01,2024,3,10.6,14.4,27.1,30.2,23.900000000000006,8.371977066380467,25.2,29.5,36.9,9.455172413793104,9.048275862068964,42.7,3,1.0,6.123233995736766e-17,0.8130590801186771,43.5989,13.3419
IT0459A,2024-04-01,2024,4,14.7,10.6,14.4,27.1,17.36666666666667,8.640794716537004,19.0,10.3,37.4,11.72258064516129,9.34516129032258,94.9,4,0.8660254037844387,-0.49999999999999983,0.8130590801186771,43.5989,13.3419
IT0459A,2024-05-01,2024,5,17.0,14.7,10.6,14.4,13.23333333333334,2.2854612955230276,21.9,11.4,45.6,14.22,10.123333333333331,68.6,5,0.49999999999999994,-0.8660254037844387,0.8130590801186771,43.5989,13.3419
IT0459A,2024-06-01,2024,6,22.5,17.0,14.7,10.6,14.100000000000007,3.241913015489537,26.0,15.5,53.5,18.416129032258063,10.761290322580646,51.4,6,1.2246467991473532e-16,-1.0,0.8130590801186771,43.5989,13.3419
IT0459A,2024-07-01,2024,7,27.9,22.5,17.0,14.7,18.066666666666674,4.007908847932272,30.3,16.0,56.2,23.47,9.923333333333334,60.1,7,-0.4999999999999998,-0.8660254037844388,0.8130590801186771,43.5989,13.3419
IT0459A,2024-08-01,2024,8,17.1,27.9,22.5,17.0,22.46666666666667,5.4500764520631995,35.3,20.4,56.1,27.15806451612903,9.883870967741936,22.9,8,-0.8660254037844384,-0.5000000000000004,0.8130590801186771,43.5989,13.3419
IT0459A,2024-09-01,2024,9,16.1,17.1,27.9,22.5,22.500000000000004,5.400000000000041,26.2,16.7,47.4,27.174193548387095,8.516129032258064,31.1,9,-1.0,-1.8369701987210297e-16,0.8130590801186771,43.5989,13.3419
IT0459A,2024-10-01,2024,10,27.3,16.1,17.1,27.9,20.36666666666667,6.543189843901348,29.4,27.7,27.7,20.73,10.493333333333334,169.2,10,-0.8660254037844386,0.5000000000000001,0.8130590801186771,43.5989,13.3419
IT0459A,2024-11-01,2024,11,22.1,27.3,16.1,17.1,20.16666666666667,6.197849089267482,38.4,18.2,24.0,17.393548387096775,9.674193548387096,132.8,11,-0.5000000000000004,0.8660254037844384,0.8130590801186771,43.5989,13.3419
IT0459A,2024-12-01,2024,12,21.8,22.1,27.3,16.1,21.833333333333343,5.6047598818623605,27.9,22.6,27.7,10.8,9.996666666666666,43.3,12,-2.4492935982947064e-16,1.0,0.8130590801186771,43.5989,13.3419
IT0459A,2025-01-01,2025,1,25.8,21.8,22.1,27.3,23.733333333333338,3.0924639582918014,30.6,26.8,28.1,7.183870967741935,11.12258064516129,117.8,1,0.49999999999999994,0.8660254037844387,0.8130590801186771,43.5989,13.3419
IT0459A,2025-02-01,2025,2,13.9,25.8,21.8,22.1,23.233333333333338,2.2278539748676955,36.9,17.2,26.9,7.612903225806452,9.283870967741937,24.0,2,0.8660254037844386,0.5000000000000001,0.8130590801186771,43.5989,13.3419
IT0459A,2025-03-01,2025,3,15.3,13.9,25.8,21.8,20.500000000000007,6.05557594288111,29.1,20.0,47.0,7.825,8.067857142857143,54.5,3,1.0,6.123233995736766e-17,0.8130590801186771,43.5989,13.3419
IT0459A,2025-04-01,2025,4,12.9,15.3,13.9,25.8,18.33333333333334,6.504101270224334,30.6,16.6,27.7,10.358064516129032,9.36451612903226,119.3,4,0.8660254037844387,-0.49999999999999983,0.8130590801186771,43.5989,13.3419
IT0459A,2025-05-01,2025,5,18.6,12.9,15.3,13.9,14.03333333333334,1.2055427546685396,22.2,13.0,37.5,13.6,9.303333333333336,33.3,5,0.49999999999999994,-0.8660254037844387,0.8130590801186771,43.5989,13.3419
IT0459A,2025-06-01,2025,6,12.2,18.6,12.9,15.3,15.600000000000009,2.8618176042509202,33.6,19.6,37.3,17.461290322580645,8.27741935483871,85.9,6,1.2246467991473532e-16,-1.0,0.8130590801186771,43.5989,13.3419
IT0459A,2025-07-01,2025,7,15.1,12.2,18.6,12.9,14.566666666666672,3.5104605585782926,19.1,20.3,38.2,24.78,8.4,15.2,7,-0.4999999999999998,-0.8660254037844388,0.8130590801186771,43.5989,13.3419
IT0459A,2025-08-01,2025,8,9.96,15.1,12.2,18.6,15.300000000000006,3.2046840717924883,21.6,16.8,31.2,25.251612903225805,9.5,67.5,8,-0.8660254037844384,-0.5000000000000004,0.8130590801186771,43.5989,13.3419
IT0459A,2025-09-01,2025,9,9.95,9.96,15.1,12.2,12.420000000000007,2.5770525799836674,16.5,26.1,26.2,24.18064516129032,8.77741935483871,56.7,9,-1.0,-1.8369701987210297e-16,0.8130590801186771,43.5989,13.3419
IT0459A,2025-10-01,2025,10,18.8,9.95,9.96,15.1,11.670000000000007,2.9704713430700656,20.3,26.0,28.2,21.023333333333333,8.023333333333333,69.7,10,-0.8660254037844386,0.5000000000000001,0.8130590801186771,43.5989,13.3419
IT0459A,2025-11-01,2025,11,23.1,18.8,9.95,9.96,12.903333333333338,5.106665578764074,24.8,43.9,30.7,15.04516129032258,9.196774193548388,40.9,11,-0.5000000000000004,0.8660254037844384,0.8130590801186771,43.5989,13.3419
IT0460A,2023-01-01,2023,1,42.2,16.8,23.9,16.3,19.000000000000004,4.2508822613665105,,26.2,,8.874193548387098,9.887096774193548,109.2,1,0.49999999999999994,0.8660254037844387,0.8882385191666631,43.5269,13.245
IT0460A,2023-02-01,2023,2,15.1,42.2,16.8,23.9,27.63333333333334,13.10508807041501,,30.0,,6.17741935483871,12.370967741935484,129.9,2,0.8660254037844386,0.5000000000000001,0.8882385191666631,43.5269,13.245
IT0460A,2023-03-01,2023,3,11.9,15.1,42.2,16.8,24.700000000000003,15.179262169156987,,23.5,,5.8428571428571425,12.87142857142857,75.7,3,1.0,6.123233995736766e-17,0.8882385191666631,43.5269,13.245
IT0460A,2023-04-01,2023,4,12.2,11.9,15.1,42.2,23.066666666666674,16.64702175565749,,21.5,,9.941935483870967,15.816129032258065,72.8,4,0.8660254037844387,-0.49999999999999983,0.8882385191666631,43.5269,13.245
IT0460A,2023-05-01,2023,5,11.6,12.2,11.9,15.1,13.066666666666672,1.7672954855750256,,19.4,,10.356666666666666,12.393333333333334,98.9,5,0.49999999999999994,-0.8660254037844387,0.8882385191666631,43.5269,13.245
IT0460A,2023-06-01,2023,6,14.0,11.6,12.2,11.9,11.900000000000004,0.3000000000009055,,19.9,,15.15483870967742,9.019354838709678,183.0,6,1.2246467991473532e-16,-1.0,0.8882385191666631,43.5269,13.245
IT0460A,2023-07-01,2023,7,16.1,14.0,11.6,12.2,12.600000000000003,1.248999599679896,,22.7,,20.323333333333338,8.81,107.6,7,-0.4999999999999998,-0.8660254037844388,0.8882385191666631,43.5269,13.245
IT0460A,2023-08-01,2023,8,13.9,16.1,14.0,11.6,13.900000000000006,2.2516660498396597,,16.6,,25.55483870967742,10.258064516129032,25.2,8,-0.8660254037844384,-0.5000000000000004,0.8882385191666631,43.5269,13.245
IT0460A,2023-09-01,2023,9,10.9,13.9,16.1,14.0,14.666666666666671,1.2423096769058284,,26.3,,23.79032258064516,9.67741935483871,44.7,9,-1.0,-1.8369701987210297e-16,0.8882385191666631,43.5269,13.245
IT0460A,2023-10-01,2023,10,14.9,10.9,13.9,16.1,13.633333333333338,2.6102362600603555,,27.2,,20.683333333333337,10.0,45.7,10,-0.8660254037844386,0.5000000000000001,0.8882385191666631,43.5269,13.245
IT0460A,2023-11-01,2023,11,21.9,14.9,10.9,13.9,13.233333333333336,2.081665999466262,,33.0,,18.493548387096773,12.90967741935484,20.9,11,-0.5000000000000004,0.8660254037844384,0.8882385191666631,43.5269,13.245
IT0460A,2023-12-01,2023,12,26.2,21.9,14.9,10.9,15.900000000000004,5.567764362830068,,32.7,,11.383333333333333,16.136666666666667,104.5,12,-2.4492935982947064e-16,1.0,0.8882385191666631,43.5269,13.245
IT0460A,2024-01-01,2024,1,26.7,26.2,21.9,14.9,21.000000000000004,5.703507692639722,,31.7,,8.27741935483871,14.038709677419355,26.5,1,0.49999999999999994,0.8660254037844387,0.8882385191666631,43.5269,13.245
IT0460A,2024-02-01,2024,2,12.2,26.7,26.2,21.9,24.933333333333337,2.638812864402062,,32.5,,6.741935483870968,11.574193548387097,49.9,2,0.8660254037844386,0.5000000000000001,0.8882385191666631,43.5269,13.245
IT0460A,2024-03-01,2024,3,8.38,12.2,26.7,26.2,21.700000000000003,8.231038816577195,,24.5,,8.955172413793104,11.193103448275863,50.8,3,1.0,6.123233995736766e-17,0.8882385191666631,43.5269,13.245
IT0460A,2024-04-01,2024,4,8.58,8.38,12.2,26.7,15.76,9.66492628011205,,19.2,,10.751612903225809,10.841935483870968,127.3,4,0.8660254037844387,-0.49999999999999983,0.8882385191666631,43.5269,13.245
IT0460A,2024-05-01,2024,5,9.88,8.58,8.38,12.2,9.720000000000002,2.1500697663100583,,20.3,,13.11,11.676666666666668,72.2,5,0.49999999999999994,-0.8660254037844387,0.8882385191666631,43.5269,13.245
IT0460A,2024-06-01,2024,6,12.1,9.88,8.58,8.38,8.94666666666667,0.8144527815250753,,23.6,,16.73225806451613,10.696774193548388,54.8,6,1.2246467991473532e-16,-1.0,0.8882385191666631,43.5269,13.245
IT0460A,2024-07-01,2024,7,11.2,12.1,9.88,8.58,10.18666666666667,1.7799250920569443,,23.8,,22.64333333333333,10.913333333333332,46.4,7,-0.4999999999999998,-0.8660254037844388,0.8882385191666631,43.5269,13.245
IT0460A,2024-08-01,2024,8,9.18,11.2,12.1,9.88,11.060000000000002,1.1166019881768892,,23.7,,26.58709677419355,8.958064516129031,29.4,8,-0.8660254037844384,-0.5000000000000004,0.8882385191666631,43.5269,13.245
IT0460A,2024-09-01,2024,9,8.77,9.18,11.2,12.1,10.826666666666668,1.4953706341017658,,25.2,,26.183870967741935,7.158064516129032,31.4,9,-1.0,-1.8369701987210297e-16,0.8882385191666631,43.5269,13.245
IT0460A,2024-10-01,2024,10,12.0,8.77,9.18,11.2,9.716666666666669,1.3008586907631132,,22.0,,19.246666666666663,10.446666666666667,142.7,10,-0.8660254037844386,0.5000000000000001,0.8882385191666631,43.5269,13.245
IT0460A,2024-11-01,2024,11,10.3,12.0,8.77,9.18,9.983333333333336,1.75847471785463,,26.7,,16.074193548387097,8.516129032258064,159.0,11,-0.5000000000000004,0.8660254037844384,0.8882385191666631,43.5269,13.245
IT0460A,2024-12-01,2024,12,15.8,10.3,12.0,8.77,10.35666666666667,1.61574544199695,,30.2,,9.52,10.123333333333331,41.5,12,-2.4492935982947064e-16,1.0,0.8882385191666631,43.5269,13.245
IT0460A,2025-01-01,2025,1,20.6,15.8,10.3,12.0,12.700000000000003,2.8160255680658475,,37.2,,5.854838709677419,10.493548387096777,120.6,1,0.49999999999999994,0.8660254037844387,0.8882385191666631,43.5269,13.245
IT0460A,2025-02-01,2025,2,14.9,20.6,15.8,10.3,15.56666666666667,5.153962876596408,,31.7,,7.048387096774194,12.548387096774194,52.7,2,0.8660254037844386,0.5000000000000001,0.8882385191666631,43.5269,13.245
IT0460A,2025-03-01,2025,3,13.9,14.9,20.6,15.8,17.1,3.0643106892090066,,25.6,,6.557142857142857,7.160714285714286,72.7,3,1.0,6.123233995736766e-17,0.8882385191666631,43.5269,13.245
IT0460A,2025-04-01,2025,4,12.0,13.9,14.9,20.6,16.46666666666667,3.6143233576056684,,12.8,,9.13548387096774,10.238709677419354,125.2,4,0.8660254037844387,-0.49999999999999983,0.8882385191666631,43.5269,13.245
IT0460A,2025-05-01,2025,5,19.9,12.0,13.9,14.9,13.600000000000003,1.4730919862658227,,26.0,,12.25,9.416666666666666,88.0,5,0.49999999999999994,-0.8660254037844387,0.8882385191666631,43.5269,13.245
IT0460A,2025-06-01,2025,6,11.1,19.9,12.0,13.9,15.266666666666671,4.123509831846397,,13.5,,15.73225806451613,10.15483870967742,64.9,6,1.2246467991473532e-16,-1.0,0.8882385191666631,43.5269,13.245
IT0460A,2025-07-01,2025,7,15.2,11.1,19.9,12.0,14.333333333333336,4.841831609353418,,11.8,,24.353333333333335,10.08,4.4,7,-0.4999999999999998,-0.8660254037844388,0.8882385191666631,43.5269,13.245
IT0460A,2025-08-01,2025,8,13.7,15.2,11.1,19.9,15.4,4.403407771260865,,8.89,,23.90967741935484,10.40967741935484,86.4,8,-0.8660254037844384,-0.5000000000000004,0.8882385191666631,43.5269,13.245
IT0460A,2025-09-01,2025,9,12.8,13.7,15.2,11.1,13.333333333333336,2.0744477176670233,,13.8,,22.76774193548387,7.932258064516129,29.9,9,-1.0,-1.8369701987210297e-16,0.8882385191666631,43.5269,13.245
IT0460A,2025-10-01,2025,10,14.0,12.8,13.7,15.2,13.9,1.2124355652984558,,17.2,,20.043333333333333,9.213333333333331,55.2,10,-0.8660254037844386,0.5000000000000001,0.8882385191666631,43.5269,13.245
IT0460A,2025-11-01,2025,11,20.5,14.0,12.8,13.7,13.500000000000002,0.6244997998403101,,23.4,,13.8,10.496774193548386,42.5,11,-0.5000000000000004,0.8660254037844384,0.8882385191666631,43.5269,13.245
IT0461A,2020-07-01,2020,7,8.79,8.18,6.7,10.5,8.460000000000003,1.9154111830102138,,18.7,62.7,21.836666666666662,9.896666666666668,59.2,7,-0.4999999999999998,-0.8660254037844388,0.6266168569144129,43.6333,13.3875
IT0461A,2020-08-01,2020,8,7.7,8.79,8.18,6.7,7.8900000000000015,1.0747557862140515,,17.3,61.1,24.532258064516128,9.580645161290322,28.6,8,-0.8660254037844384,-0.5000000000000004,0.6266168569144129,43.6333,13.3875
IT0461A,2020-09-01,2020,9,7.63,7.7,8.79,8.18,8.223333333333334,0.5462905209995129,,19.0,57.7,25.606451612903225,10.080645161290322,65.19999999999999,9,-1.0,-1.8369701987210297e-16,0.6266168569144129,43.6333,13.3875
IT0461A,2020-10-01,2020,10,24.5,7.63,7.7,8.79,8.040000000000001,0.6504613747184268,,24.0,37.1,20.91,9.833333333333334,57.8,10,-0.8660254037844386,0.5000000000000001,0.6266168569144129,43.6333,13.3875
IT0461A,2020-11-01,2020,11,17.7,24.5,7.63,7.7,13.276666666666669,9.719754798004624,,26.5,23.6,14.580645161290322,8.735483870967743,52.8,11,-0.5000000000000004,0.8660254037844384,0.6266168569144129,43.6333,13.3875
IT0461A,2020-12-01,2020,12,17.8,17.7,24.5,7.63,16.61,8.487655742311924,,25.7,26.2,11.09,9.396666666666668,48.7,12,-2.4492935982947064e-16,1.0,0.6266168569144129,43.6333,13.3875
IT0461A,2021-01-01,2021,1,18.4,17.8,17.7,24.5,20.000000000000004,3.8974350539810882,,32.0,25.3,7.819354838709677,10.661290322580646,82.2,1,0.49999999999999994,0.8660254037844387,0.6266168569144129,43.6333,13.3875
IT0461A,2021-02-01,2021,2,15.3,18.4,17.8,17.7,17.96666666666667,0.37859388972077035,,27.1,33.8,5.206451612903226,10.05483870967742,62.5,2,0.8660254037844386,0.5000000000000001,0.6266168569144129,43.6333,13.3875
IT0461A,2021-03-01,2021,3,9.02,15.3,18.4,17.8,17.166666666666668,1.6441816606853077,,24.5,47.1,8.389285714285714,10.360714285714286,22.8,3,1.0,6.123233995736766e-17,0.6266168569144129,43.6333,13.3875
IT0461A,2021-04-01,2021,4,5.6,9.02,15.3,18.4,14.240000000000002,4.778995710397796,,17.3,55.6,8.703225806451613,10.25483870967742,36.5,4,0.8660254037844387,-0.49999999999999983,0.6266168569144129,43.6333,13.3875
IT0461A,2021-05-01,2021,5,14.3,5.6,9.02,15.3,9.973333333333336,4.919769642303779,,14.4,59.3,11.49,10.293333333333331,50.4,5,0.49999999999999994,-0.8660254037844387,0.6266168569144129,43.6333,13.3875
IT0461A,2021-06-01,2021,6,8.93,14.3,5.6,9.02,9.640000000000002,4.383012662541658,,16.0,58.7,17.82903225806452,10.693548387096774,36.4,6,1.2246467991473532e-16,-1.0,0.6266168569144129,43.6333,13.3875
IT0461A,2021-07-01,2021,7,3.99,8.93,14.3,5.6,9.610000000000001,4.3896810818099885,,10.4,65.5,24.626666666666665,10.473333333333333,4.8999999999999995,7,-0.4999999999999998,-0.8660254037844388,0.6266168569144129,43.6333,13.3875
IT0461A,2021-08-01,2021,8,10.5,3.99,8.93,14.3,9.073333333333336,5.156494287142558,,8.46,54.6,25.677419354838708,11.274193548387096,71.8,8,-0.8660254037844384,-0.5000000000000004,0.6266168569144129,43.6333,13.3875
IT0461A,2021-09-01,2021,9,10.9,10.5,3.99,8.93,7.806666666666669,3.397268510632302,,14.5,50.6,25.44838709677419,11.174193548387096,32.199999999999996,9,-1.0,-1.8369701987210297e-16,0.6266168569144129,43.6333,13.3875
IT0461A,2021-10-01,2021,10,13.1,10.9,10.5,3.99,8.463333333333336,3.8791794665023978,,19.1,44.2,20.84333333333333,8.596666666666666,43.8,10,-0.8660254037844386,0.5000000000000001,0.6266168569144129,43.6333,13.3875
IT0461A,2021-11-01,2021,11,13.0,13.1,10.9,10.5,11.500000000000002,1.400000000000185,,22.7,28.9,14.470967741935484,10.416129032258064,106.6,11,-0.5000000000000004,0.8660254037844384,0.6266168569144129,43.6333,13.3875
IT0461A,2021-12-01,2021,12,18.8,13.0,13.1,10.9,12.333333333333336,1.242309676905827,,30.8,27.4,11.693333333333332,10.446666666666664,129.2,12,-2.4492935982947064e-16,1.0,0.6266168569144129,43.6333,13.3875
IT0461A,2022-01-01,2022,1,14.0,18.8,13.0,13.1,14.966666666666669,3.3201405592736415,,33.2,28.5,7.490322580645161,11.52258064516129,85.2,1,0.49999999999999994,0.8660254037844387,0.6266168569144129,43.6333,13.3875
IT0461A,2022-02-01,2022,2,17.2,14.0,18.8,13.0,15.266666666666667,3.1005375877956864,,32.6,42.8,5.370967741935484,9.874193548387098,43.2,2,0.8660254037844386,0.5000000000000001,0.6266168569144129,43.6333,13.3875
IT0461A,2022-03-01,2022,3,6.84,17.2,14.0,18.8,16.666666666666668,2.4440403706432314,,34.2,53.5,7.714285714285714,10.739285714285714,65.3,3,1.0,6.123233995736766e-17,0.6266168569144129,43.6333,13.3875
IT0461A,2022-04-01,2022,4,13.1,6.84,17.2,14.0,12.680000000000001,5.304639478795948,,22.5,65.1,7.496774193548387,10.15483870967742,34.8,4,0.8660254037844387,-0.49999999999999983,0.6266168569144129,43.6333,13.3875
IT0461A,2022-05-01,2022,5,9.61,13.1,6.84,17.2,12.380000000000003,5.217393985506609,,23.6,68.7,11.843333333333334,11.286666666666669,59.0,5,0.49999999999999994,-0.8660254037844387,0.6266168569144129,43.6333,13.3875
IT0461A,2022-06-01,2022,6,5.51,9.61,13.1,6.84,9.850000000000001,3.136893367649038,,23.0,69.5,19.112903225806452,9.603225806451611,35.6,6,1.2246467991473532e-16,-1.0,0.6266168569144129,43.6333,13.3875
IT0461A,2022-07-01,2022,7,6.17,5.51,9.61,13.1,9.406666666666668,3.7990832227438567,,18.0,67.5,24.956666666666667,10.74,32.6,7,-0.4999999999999998,-0.8660254037844388,0.6266168569144129,43.6333,13.3875
IT0461A,2022-08-01,2022,8,4.72,6.17,5.51,9.61,7.0966666666666685,2.2014843477376407,,14.6,63.8,26.76774193548387,9.94516129032258,4.4,8,-0.8660254037844384,-0.5000000000000004,0.6266168569144129,43.6333,13.3875
IT0461A,2022-09-01,2022,9,17.4,4.72,6.17,5.51,5.466666666666669,0.7259706146489739,,18.9,51.2,25.383870967741935,10.390322580645162,40.6,9,-1.0,-1.8369701987210297e-16,0.6266168569144129,43.6333,13.3875
IT0461A,2022-10-01,2022,10,12.3,17.4,4.72,6.17,9.430000000000001,6.940194521769581,,24.0,38.9,19.956666666666667,9.726666666666668,69.0,10,-0.8660254037844386,0.5000000000000001,0.6266168569144129,43.6333,13.3875
IT0461A,2022-11-01,2022,11,18.5,12.3,17.4,4.72,11.473333333333334,6.380292574273836,,21.8,29.9,17.312903225806455,7.629032258064516,5.7,11,-0.5000000000000004,0.8660254037844384,0.6266168569144129,43.6333,13.3875
IT0461A,2022-12-01,2022,12,10.1,18.5,12.3,17.4,16.066666666666666,3.3080709383769102,,26.2,15.4,11.99,10.686666666666667,112.8,12,-2.4492935982947064e-16,1.0,0.6266168569144129,43.6333,13.3875
IT0461A,2023-01-01,2023,1,26.0,10.1,18.5,12.3,13.633333333333335,4.355838993045297,,20.0,29.5,9.02258064516129,8.258064516129032,112.8,1,0.49999999999999994,0.8660254037844387,0.6266168569144129,43.6333,13.3875
IT0461A,2023-02-01,2023,2,13.0,26.0,10.1,18.5,18.200000000000003,7.9542441501377485,,42.0,27.2,7.525806451612904,9.593548387096773,118.9,2,0.8660254037844386,0.5000000000000001,0.6266168569144129,43.6333,13.3875
IT0461A,2023-03-01,2023,3,10.5,13.0,26.0,10.1,16.36666666666667,8.467782078757926,,22.0,50.8,7.125,10.171428571428573,44.2,3,1.0,6.123233995736766e-17,0.6266168569144129,43.6333,13.3875
IT0461A,2023-04-01,2023,4,11.6,10.5,13.0,26.0,16.5,8.321658488546653,,21.0,50.1,10.95483870967742,10.738709677419354,98.3,4,0.8660254037844387,-0.49999999999999983,0.6266168569144129,43.6333,13.3875
IT0461A,2023-05-01,2023,5,12.8,11.6,10.5,13.0,11.700000000000001,1.2529964086143732,,14.9,58.8,11.72,10.6,54.6,5,0.49999999999999994,-0.8660254037844387,0.6266168569144129,43.6333,13.3875
IT0461A,2023-06-01,2023,6,15.8,12.8,11.6,10.5,11.633333333333335,1.150362261782718,,14.6,65.1,16.538709677419355,9.716129032258063,158.6,6,1.2246467991473532e-16,-1.0,0.6266168569144129,43.6333,13.3875
IT0461A,2023-07-01,2023,7,13.6,15.8,12.8,11.6,13.4,2.163330765278518,,15.7,64.8,21.863333333333333,8.366666666666667,55.9,7,-0.4999999999999998,-0.8660254037844388,0.6266168569144129,43.6333,13.3875
IT0461A,2023-08-01,2023,8,10.8,13.6,15.8,12.8,14.066666666666668,1.553490693030981,,18.4,61.6,26.103225806451615,8.96774193548387,49.8,8,-0.8660254037844384,-0.5000000000000004,0.6266168569144129,43.6333,13.3875
IT0461A,2023-09-01,2023,9,9.65,10.8,13.6,15.8,13.4,2.5059928172284405,,17.7,58.2,24.787096774193547,9.625806451612902,45.2,9,-1.0,-1.8369701987210297e-16,0.6266168569144129,43.6333,13.3875
IT0461A,2023-10-01,2023,10,11.4,9.65,10.8,13.6,11.350000000000001,2.0316249653911314,,22.4,43.6,21.966666666666665,10.363333333333332,38.9,10,-0.8660254037844386,0.5000000000000001,0.6266168569144129,43.6333,13.3875
IT0461A,2023-11-01,2023,11,19.4,11.4,9.65,10.8,10.616666666666669,0.8892881047972286,,28.1,26.1,19.4,10.316129032258065,36.7,11,-0.5000000000000004,0.8660254037844384,0.6266168569144129,43.6333,13.3875
IT0461A,2023-12-01,2023,12,25.1,19.4,11.4,9.65,13.483333333333334,5.1981567245836136,,31.4,21.5,12.43,12.236666666666666,71.3,12,-2.4492935982947064e-16,1.0,0.6266168569144129,43.6333,13.3875
IT0461A,2024-01-01,2024,1,19.1,25.1,19.4,11.4,18.633333333333336,6.882102391953629,,31.2,20.8,9.070967741935483,11.548387096774194,25.2,1,0.49999999999999994,0.8660254037844387,0.6266168569144129,43.6333,13.3875
IT0461A,2024-02-01,2024,2,9.52,19.1,25.1,19.4,21.2,3.380828300875473,,34.0,25.1,7.490322580645161,9.538709677419355,44.2,2,0.8660254037844386,0.5000000000000001,0.6266168569144129,43.6333,13.3875
IT0461A,2024-03-01,2024,3,14.8,9.52,19.1,25.1,17.906666666666666,7.858252562327955,,27.9,36.1,9.455172413793104,9.048275862068964,42.7,3,1.0,6.123233995736766e-17,0.6266168569144129,43.6333,13.3875
IT0461A,2024-04-01,2024,4,14.7,14.8,9.52,19.1,14.473333333333334,4.79834693757484,,21.8,48.7,11.72258064516129,9.34516129032258,94.9,4,0.8660254037844387,-0.49999999999999983,0.6266168569144129,43.6333,13.3875
