eoi_code,Year,Month,Temp_Mean,Wind_Speed,Precipitation
IT0692A,2022,6,24.44333333333333,9.163333333333332,29.5
IT0692A,2022,7,27.848387096774193,9.158064516129032,20.6
IT0692A,2022,8,25.483870967741936,8.125806451612904,65.80000000000001
IT0692A,2022,9,19.653333333333332,7.526666666666667,92.9
IT0692A,2022,10,16.81935483870968,6.048387096774194,85.0
IT0692A,2022,11,8.9,6.3100000000000005,81.9
IT0692A,2022,12,4.961290322580646,6.270967741935484,98.60000000000001
IT0692A,2023,1,4.435483870967742,6.858064516129032,53.7
IT0692A,2023,2,5.8999999999999995,10.107142857142858,9.4
IT0692A,2023,3,10.425806451612903,8.764516129032257,13.9
IT0692A,2023,4,12.683333333333334,8.856666666666666,101.9
IT0692A,2023,5,17.229032258064517,9.548387096774194,161.5
IT0692A,2023,6,23.026666666666664,7.763333333333334,94.7
IT0692A,2023,7,24.845161290322583,7.767741935483872,79.0
IT0692A,2023,8,25.738709677419354,7.735483870967743,61.5
IT0692A,2023,9,21.279999999999998,7.209999999999999,44.4
IT0692A,2023,10,17.248387096774195,8.283870967741937,137.9
IT0692A,2023,11,7.906666666666666,7.156666666666666,97.5
IT0692A,2023,12,4.903225806451613,6.570967741935483,46.0
IT0692A,2024,1,3.425806451612903,6.870967741935484,59.1
IT0692A,2024,2,8.23793103448276,7.872413793103449,118.8
IT0692A,2024,3,10.100000000000001,8.758064516129032,191.1
IT0692A,2024,4,13.053333333333335,9.416666666666666,68.6
IT0692A,2024,5,16.551612903225806,7.074193548387097,205.7
IT0692A,2024,6,20.61,8.18,187.6
IT0692A,2024,7,25.093548387096774,7.106451612903226,20.8
IT0692A,2024,8,26.103225806451615,6.241935483870968,52.4
IT0692A,2024,9,18.836666666666666,8.226666666666667,91.6
IT0692A,2024,10,15.54516129032258,7.416129032258064,197.9
IT0692A,2024,11,7.576666666666667,5.24,6.6
IT0692A,2024,12,3.435483870967742,5.870967741935484,36.5
IT0692A,2025,1,3.864516129032258,5.764516129032258,99.3
IT0692A,2025,2,5.617857142857143,5.778571428571429,67.3
IT0692A,2025,3,9.351612903225806,6.651612903225806,122.1
IT0692A,2025,4,13.626666666666667,8.506666666666668,107.1
IT0692A,2025,5,17.080645161290324,6.919354838709677,126.39999999999999
IT0692A,2025,6,24.61,7.41,22.0
IT0692A,2025,7,23.91290322580645,6.532258064516129,104.7
IT0692A,2025,8,24.18064516129032,6.464516129032258,174.20000000000002
IT0692A,2025,9,18.990000000000002,4.92,101.3
IT0692A,2025,10,13.44516129032258,5.464516129032258,40.0
IT0692A,2025,11,7.48,5.206666666666666,87.4
IT0692A,2025,12,5.861290322580645,6.961290322580646,86.10000000000001
IT0861A,2020,1,2.2548387096774194,8.951612903225806,37.300000000000004
IT0861A,2020,2,4.562068965517242,11.879310344827585,61.3
IT0861A,2020,3,3.9806451612903224,12.612903225806452,141.6
IT0861A,2020,4,8.006666666666666,11.146666666666667,67.2
IT0861A,2020,5,12.27741935483871,11.283870967741937,104.5
IT0861A,2020,6,15.056666666666667,9.156666666666666,118.8
IT0861A,2020,7,18.848387096774193,8.238709677419354,39.3
IT0861A,2020,8,19.787096774193547,8.503225806451614,100.0
IT0861A,2020,9,15.666666666666666,8.69,67.4
IT0861A,2020,10,9.01290322580645,9.693548387096774,150.9
IT0861A,2020,11,6.1033333333333335,9.663333333333332,36.0
IT0861A,2020,12,2.661290322580645,9.741935483870968,222.0
IT0861A,2021,1,0.45806451612903226,11.206451612903225,162.8
IT0861A,2021,2,3.582142857142857,10.785714285714286,101.8
IT0861A,2021,3,3.990322580645161,10.735483870967743,20.3
IT0861A,2021,4,5.88,10.78,137.5
IT0861A,2021,5,10.490322580645161,12.916129032258064,140.0
IT0861A,2021,6,17.796666666666667,7.64,27.6
IT0861A,2021,7,19.18064516129032,9.074193548387097,55.6
IT0861A,2021,8,18.799999999999997,10.070967741935483,44.2
IT0861A,2021,9,15.663333333333332,8.306666666666667,45.199999999999996
IT0861A,2021,10,8.861290322580645,12.338709677419354,94.9
IT0861A,2021,11,5.533333333333333,12.1,111.0
IT0861A,2021,12,2.487096774193548,9.229032258064517,184.0
IT0861A,2022,1,1.164516129032258,11.241935483870968,74.4
IT0861A,2022,2,3.3785714285714286,10.764285714285714,62.8
IT0861A,2022,3,3.1870967741935483,10.374193548387098,49.2
IT0861A,2022,4,6.633333333333334,12.443333333333333,93.8
IT0861A,2022,5,13.683870967741935,9.151612903225805,58.7
IT0861A,2022,6,19.576666666666664,9.26,35.9
IT0861A,2022,7,21.92258064516129,7.77741935483871,8.600000000000001
IT0861A,2022,8,20.067741935483873,7.619354838709677,41.6
IT0861A,2022,9,14.536666666666667,9.7,125.39999999999999
IT0861A,2022,10,13.183870967741935,7.632258064516129,15.900000000000002
IT0861A,2022,11,6.65,9.51,131.20000000000002
IT0861A,2022,12,4.67741935483871,9.51290322580645,157.8
IT0861A,2023,1,1.9516129032258065,11.383870967741935,170.0
IT0861A,2023,2,1.9214285714285715,11.24642857142857,73.4
IT0861A,2023,3,5.609677419354839,12.893548387096773,63.3
IT0861A,2023,4,6.989999999999999,11.226666666666667,48.699999999999996
IT0861A,2023,5,11.36774193548387,10.932258064516128,200.9
IT0861A,2023,6,16.683333333333334,7.15,93.4
IT0861A,2023,7,20.616129032258065,9.37741935483871,23.5
IT0861A,2023,8,19.570967741935487,8.535483870967743,55.199999999999996
IT0861A,2023,9,16.36,9.973333333333333,30.1
IT0861A,2023,10,13.419354838709678,11.425806451612903,125.8
IT0861A,2023,11,6.306666666666667,12.613333333333333,189.7
IT0861A,2023,12,3.8129032258064517,10.329032258064515,111.0
IT0861A,2024,1,2.6193548387096777,11.23225806451613,132.8
IT0861A,2024,2,5.068965517241379,9.486206896551725,113.3
IT0861A,2024,3,6.396774193548388,8.922580645161291,140.1
IT0861A,2024,4,8.493333333333334,9.729999999999999,68.0
IT0861A,2024,5,11.883870967741935,8.69032258064516,124.3
IT0861A,2024,6,16.25,9.206666666666667,67.1
IT0861A,2024,7,21.23548387096774,7.590322580645162,30.3
IT0861A,2024,8,21.816129032258065,6.34516129032258,19.5
IT0861A,2024,9,14.343333333333334,9.596666666666666,233.20000000000002
IT0861A,2024,10,11.745161290322581,8.229032258064516,218.0
IT0861A,2024,11,5.48,9.479999999999999,85.39999999999999
IT0861A,2024,12,1.270967741935484,9.535483870967743,140.6
IT0861A,2025,1,2.5806451612903225,13.587096774193547,108.39999999999999
IT0861A,2025,2,2.617857142857143,8.367857142857144,99.9
IT0861A,2025,3,5.145161290322581,10.76774193548387,197.0
IT0861A,2025,4,8.566666666666666,9.020000000000001,118.6
IT0861A,2025,5,11.587096774193547,7.867741935483871,89.7
IT0861A,2025,6,19.623333333333335,8.736666666666668,25.299999999999997
IT0861A,2025,7,18.932258064516127,8.399999999999999,82.89999999999999
IT0861A,2025,8,19.029032258064515,7.429032258064517,50.3
IT0861A,2025,9,14.863333333333333,7.59,35.7
IT0861A,2025,10,9.577419354838709,9.251612903225807,106.2
IT0861A,2025,11,5.246666666666667,9.056666666666667,104.0
IT0861A,2025,12,3.609677419354839,6.519354838709678,87.30000000000001
IT1464A,2020,1,2.706451612903226,6.04516129032258,26.400000000000002
IT1464A,2020,2,7.106896551724137,8.527586206896553,14.0
IT1464A,2020,3,8.461290322580645,7.651612903225806,94.0
IT1464A,2020,4,13.833333333333334,7.506666666666666,38.6
IT1464A,2020,5,18.129032258064516,8.474193548387097,98.0
IT1464A,2020,6,20.433333333333334,6.78,240.3
IT1464A,2020,7,23.861290322580647,6.27741935483871,84.4
IT1464A,2020,8,23.77741935483871,6.254838709677419,165.39999999999998
IT1464A,2020,9,19.32,6.1933333333333325,130.7
IT1464A,2020,10,12.44516129032258,6.706451612903226,151.5
IT1464A,2020,11,8.28,4.61,8.8
IT1464A,2020,12,3.990322580645161,5.567741935483871,206.5
IT1464A,2021,1,2.070967741935484,6.412903225806452,113.7
IT1464A,2021,2,6.642857142857143,6.578571428571428,66.8
IT1464A,2021,3,8.751612903225807,7.17741935483871,6.5
IT1464A,2021,4,11.620000000000001,7.760000000000001,82.1
IT1464A,2021,5,15.609677419354838,7.880645161290323,123.4
IT1464A,2021,6,23.56,7.066666666666666,26.099999999999998
IT1464A,2021,7,23.425806451612903,6.838709677419355,271.5
IT1464A,2021,8,23.35483870967742,6.761290322580645,77.7
IT1464A,2021,9,20.65666666666667,6.366666666666666,105.7
IT1464A,2021,10,12.616129032258065,5.877419354838709,74.2
IT1464A,2021,11,7.9399999999999995,6.483333333333333,177.8
IT1464A,2021,12,2.361290322580645,5.864516129032259,26.5
IT1464A,2022,1,2.454838709677419,6.706451612903226,11.100000000000001
IT1464A,2022,2,6.385714285714286,8.221428571428572,25.099999999999998
IT1464A,2022,3,8.167741935483871,7.17741935483871,10.1
IT1464A,2022,4,12.66,8.29,60.1
IT1464A,2022,5,19.79032258064516,7.574193548387097,65.7
IT1464A,2022,6,24.720000000000002,7.593333333333334,72.9
IT1464A,2022,7,27.951612903225808,8.03225806451613,14.8
IT1464A,2022,8,25.43548387096774,6.893548387096774,101.6
IT1464A,2022,9,19.16,7.173333333333333,168.8
IT1464A,2022,10,16.693548387096776,5.816129032258065,92.3
IT1464A,2022,11,8.843333333333334,5.73,106.4
IT1464A,2022,12,4.680645161290323,5.174193548387097,102.3
IT1464A,2023,1,4.483870967741935,6.151612903225806,64.0
IT1464A,2023,2,6.064285714285715,8.185714285714285,9.200000000000001
IT1464A,2023,3,10.35483870967742,8.17741935483871,31.1
IT1464A,2023,4,12.346666666666666,8.06,99.60000000000001
IT1464A,2023,5,16.958064516129035,6.651612903225806,221.8
IT1464A,2023,6,22.373333333333335,6.863333333333333,88.5
IT1464A,2023,7,24.383870967741935,6.77741935483871,144.2
IT1464A,2023,8,24.83225806451613,7.538709677419354,206.7
IT1464A,2023,9,20.763333333333332,6.136666666666667,112.3
IT1464A,2023,10,16.6,6.9,205.5
IT1464A,2023,11,8.093333333333334,8.476666666666667,129.3
IT1464A,2023,12,5.103225806451612,6.858064516129032,48.4
IT1464A,2024,1,2.954838709677419,5.912903225806452,46.7
IT1464A,2024,2,7.848275862068966,6.927586206896552,194.1
IT1464A,2024,3,10.338709677419354,8.638709677419355,195.1
IT1464A,2024,4,12.93,7.6866666666666665,89.2
IT1464A,2024,5,16.516129032258064,6.758064516129032,315.8
IT1464A,2024,6,20.77,7.0233333333333325,174.5
IT1464A,2024,7,24.758064516129032,6.145161290322581,123.3
IT1464A,2024,8,26.096774193548388,5.606451612903226,64.3
IT1464A,2024,9,18.726666666666667,7.6466666666666665,194.9
IT1464A,2024,10,15.048387096774194,6.983870967741935,256.3
IT1464A,2024,11,7.1066666666666665,5.1066666666666665,10.8
IT1464A,2024,12,3.3451612903225807,4.732258064516128,32.699999999999996
IT1464A,2025,1,3.9451612903225803,4.65483870967742,120.3
IT1464A,2025,2,5.596428571428571,4.360714285714286,63.8
IT1464A,2025,3,9.525806451612903,5.512903225806451,131.6
IT1464A,2025,4,13.92,6.956666666666666,96.9
IT1464A,2025,5,17.27741935483871,6.909677419354838,224.7
IT1464A,2025,6,24.526666666666664,6.056666666666667,44.6
IT1464A,2025,7,23.561290322580643,5.570967741935483,201.5
IT1464A,2025,8,23.425806451612903,5.516129032258065,167.1
IT1464A,2025,9,18.69333333333333,5.163333333333333,248.1
IT1464A,2025,10,13.529032258064515,4.745161290322581,54.8
IT1464A,2025,11,7.466666666666667,4.573333333333333,142.0
IT1464A,2025,12,5.82258064516129,4.109677419354839,59.3
IT1826A,2020,1,-5.212903225806452,3.6451612903225805,19.2
IT1826A,2020,2,-2.903448275862069,5.086206896551724,17.9
IT1826A,2020,3,-2.4096774193548387,3.8451612903225807,164.79999999999998
IT1826A,2020,4,3.61,3.9166666666666665,105.69999999999999
IT1826A,2020,5,6.703225806451614,4.690322580645161,209.4
IT1826A,2020,6,8.963333333333333,4.38,290.3
IT1826A,2020,7,12.064516129032258,4.041935483870968,119.2
IT1826A,2020,8,12.148387096774194,4.019354838709678,252.5
IT1826A,2020,9,8.176666666666668,3.85,150.8
IT1826A,2020,10,1.961290322580645,4.374193548387097,340.7
IT1826A,2020,11,0.47,2.8766666666666665,14.1
IT1826A,2020,12,-5.280645161290322,3.696774193548387,254.20000000000002
IT1826A,2021,1,-9.841935483870968,4.238709677419355,142.7
IT1826A,2021,2,-4.003571428571429,3.064285714285714,83.3
IT1826A,2021,3,-2.7451612903225806,4.467741935483871,27.7
IT1826A,2021,4,-0.49999999999999994,4.486666666666666,127.6
IT1826A,2021,5,3.8548387096774195,5.16774193548387,199.20000000000002
IT1826A,2021,6,11.17,4.456666666666666,182.9
IT1826A,2021,7,11.635483870967741,4.770967741935484,313.2
IT1826A,2021,8,10.687096774193549,4.219354838709678,274.1
IT1826A,2021,9,8.363333333333333,3.3766666666666665,176.3
IT1826A,2021,10,2.3161290322580643,3.803225806451613,115.5
IT1826A,2021,11,-2.143333333333333,3.76,164.3
IT1826A,2021,12,-4.435483870967742,3.867741935483871,41.6
IT1826A,2022,1,-3.429032258064516,4.925806451612903,11.9
IT1826A,2022,2,-3.5357142857142856,5.2749999999999995,35.0
IT1826A,2022,3,-1.835483870967742,3.6870967741935483,23.8
IT1826A,2022,4,1.4,4.67,124.69999999999999
IT1826A,2022,5,8.274193548387096,3.9064516129032256,179.0
IT1826A,2022,6,12.423333333333334,5.0600000000000005,190.0
IT1826A,2022,7,14.567741935483872,5.006451612903225,97.7
IT1826A,2022,8,12.574193548387097,4.319354838709677,132.8
IT1826A,2022,9,6.97,4.316666666666666,117.0
IT1826A,2022,10,6.574193548387097,3.4935483870967743,117.1
IT1826A,2022,11,-0.75,3.8800000000000003,101.7
IT1826A,2022,12,-3.935483870967742,3.138709677419355,115.2
IT1826A,2023,1,-4.606451612903226,4.051612903225807,62.7
IT1826A,2023,2,-2.6714285714285713,4.196428571428571,15.3
IT1826A,2023,3,-0.9354838709677419,4.480645161290322,76.8
IT1826A,2023,4,0.6966666666666667,4.623333333333333,133.2
IT1826A,2023,5,5.712903225806452,3.6258064516129034,227.6
IT1826A,2023,6,10.68,3.99,185.4
IT1826A,2023,7,12.593548387096773,4.525806451612904,247.5
IT1826A,2023,8,12.303225806451612,4.716129032258064,185.0
IT1826A,2023,9,9.92,3.8133333333333335,174.7
IT1826A,2023,10,6.109677419354839,4.512903225806451,309.6
IT1826A,2023,11,-2.79,5.126666666666667,110.9
IT1826A,2023,12,-3.583870967741935,4.416129032258064,116.4
IT1826A,2024,1,-5.738709677419355,4.15483870967742,65.7
IT1826A,2024,2,-2.606896551724138,4.475862068965518,260.6
IT1826A,2024,3,-2.338709677419355,4.645161290322581,242.0
IT1826A,2024,4,1.1700000000000002,5.706666666666666,131.0
IT1826A,2024,5,4.861290322580645,4.148387096774194,347.4
IT1826A,2024,6,9.71,4.45,308.0
IT1826A,2024,7,13.216129032258063,4.258064516129032,139.5
IT1826A,2024,8,14.029032258064515,3.870967741935484,89.3
IT1826A,2024,9,6.723333333333333,5.003333333333333,346.9
IT1826A,2024,10,4.638709677419355,3.774193548387097,298.1
IT1826A,2024,11,-0.7366666666666667,3.01,24.8
IT1826A,2024,12,-6.203225806451614,2.864516129032258,29.099999999999998
IT1826A,2025,1,-6.680645161290323,2.8129032258064517,191.0
IT1826A,2025,2,-4.935714285714285,2.1,56.0
IT1826A,2025,3,-2.4193548387096775,2.964516129032258,130.2
IT1826A,2025,4,1.24,2.8766666666666665,136.7
IT1826A,2025,5,5.448387096774193,3.8774193548387097,207.8
IT1826A,2025,6,13.246666666666666,3.9633333333333334,175.3
IT1826A,2025,7,11.654838709677419,4.219354838709677,162.0
IT1826A,2025,8,12.19032258064516,3.57741935483871,226.7
IT1826A,2025,9,7.913333333333333,3.43,184.70000000000002
IT1826A,2025,10,3.064516129032258,3.4967741935483874,79.1
IT1826A,2025,11,-2.743333333333333,2.966666666666667,110.7
IT1826A,2025,12,-4.1,1.761290322580645,40.3
IT1874A,2020,1,2.638709677419355,6.4,15.799999999999999
IT1874A,2020,2,6.906896551724138,9.048275862068964,15.0
IT1874A,2020,3,8.319354838709677,8.829032258064515,105.1
IT1874A,2020,4,13.406666666666666,7.906666666666666,61.099999999999994
IT1874A,2020,5,18.003225806451614,9.087096774193547,114.4
IT1874A,2020,6,20.39333333333333,7.5233333333333325,130.6
IT1874A,2020,7,24.016129032258064,7.051612903225807,89.4
IT1874A,2020,8,23.990322580645163,7.132258064516129,186.1
IT1874A,2020,9,19.220000000000002,6.86,120.7
IT1874A,2020,10,12.448387096774193,7.45483870967742,174.4
IT1874A,2020,11,8.196666666666667,5.0633333333333335,7.4
IT1874A,2020,12,3.609677419354839,5.541935483870967,191.7
IT1874A,2021,1,1.967741935483871,7.119354838709677,128.8
IT1874A,2021,2,6.296428571428572,6.617857142857143,63.1
IT1874A,2021,3,8.619354838709677,8.219354838709679,4.1
IT1874A,2021,4,11.479999999999999,9.336666666666668,77.6
IT1874A,2021,5,15.474193548387097,9.464516129032257,89.4
IT1874A,2021,6,24.046666666666667,8.39,25.7
IT1874A,2021,7,23.019354838709678,7.467741935483871,196.79999999999998
IT1874A,2021,8,22.835483870967742,7.16774193548387,87.10000000000001
IT1874A,2021,9,20.403333333333332,6.739999999999999,99.4
IT1874A,2021,10,12.51290322580645,6.84516129032258,72.10000000000001
IT1874A,2021,11,7.613333333333333,7.1033333333333335,158.2
IT1874A,2021,12,2.106451612903226,6.909677419354838,32.300000000000004
IT1874A,2022,1,2.551612903225806,8.287096774193548,10.2
IT1874A,2022,2,6.060714285714285,9.153571428571428,22.400000000000002
IT1874A,2022,3,8.09032258064516,7.525806451612904,6.6
IT1874A,2022,4,12.453333333333335,9.106666666666666,42.8
IT1874A,2022,5,19.54516129032258,8.129032258064516,94.5
IT1874A,2022,6,24.283333333333335,8.79,79.8
IT1874A,2022,7,27.687096774193545,8.619354838709677,53.4
IT1874A,2022,8,25.029032258064515,7.541935483870968,79.10000000000001
IT1874A,2022,9,18.986666666666668,7.713333333333334,169.29999999999998
IT1874A,2022,10,16.241935483870968,6.051612903225807,155.5
IT1874A,2022,11,8.729999999999999,6.739999999999999,116.9
IT1874A,2022,12,4.300000000000001,5.829032258064516,93.5
IT1874A,2023,1,4.267741935483872,6.941935483870968,65.9
IT1874A,2023,2,5.410714285714286,8.257142857142858,13.5
IT1874A,2023,3,9.932258064516128,8.435483870967742,38.0
IT1874A,2023,4,12.333333333333334,8.733333333333333,81.6
IT1874A,2023,5,16.635483870967743,7.764516129032257,204.4
IT1874A,2023,6,21.89,7.47,117.4
IT1874A,2023,7,23.677419354838708,6.783870967741936,158.1
IT1874A,2023,8,24.26774193548387,8.461290322580645,183.7
IT1874A,2023,9,20.123333333333335,6.483333333333333,153.0
IT1874A,2023,10,16.07741935483871,6.790322580645161,181.9
IT1874A,2023,11,7.8100000000000005,8.486666666666666,93.3
IT1874A,2023,12,4.800000000000001,7.167741935483871,59.099999999999994
IT1874A,2024,1,2.661290322580645,6.561290322580645,49.8
IT1874A,2024,2,7.486206896551724,7.503448275862069,218.3
IT1874A,2024,3,9.980645161290322,9.174193548387096,241.0
IT1874A,2024,4,12.6,9.066666666666666,80.0
IT1874A,2024,5,16.03548387096774,6.800000000000001,402.2
IT1874A,2024,6,20.253333333333334,7.013333333333334,176.1
IT1874A,2024,7,24.23548387096774,6.196774193548387,130.0
IT1874A,2024,8,25.532258064516128,5.922580645161291,63.0
IT1874A,2024,9,18.303333333333335,9.07,180.29999999999998
IT1874A,2024,10,14.687096774193549,7.190322580645161,259.1
IT1874A,2024,11,6.946666666666667,4.833333333333333,12.2
IT1874A,2024,12,3.435483870967742,5.132258064516129,24.599999999999998
IT1874A,2025,1,3.838709677419355,4.264516129032257,142.4
IT1874A,2025,2,5.585714285714286,4.203571428571428,66.9
IT1874A,2025,3,9.64516129032258,5.725806451612903,128.5
IT1874A,2025,4,14.19,6.569999999999999,150.29999999999998
IT1874A,2025,5,17.451612903225808,6.451612903225806,212.1
IT1874A,2025,6,25.33,5.993333333333334,79.6
IT1874A,2025,7,23.79032258064516,5.906451612903226,92.39999999999999
IT1874A,2025,8,24.05806451612903,5.709677419354839,240.6
IT1874A,2025,9,18.62,4.696666666666667,218.7
IT1874A,2025,10,13.680645161290323,4.767741935483872,50.9
IT1874A,2025,11,7.7,4.943333333333333,97.2
IT1874A,2025,12,5.577419354838709,4.241935483870968,67.0
IT1739A,2020,1,3.4193548387096775,6.412903225806452,18.3
IT1739A,2020,2,7.73448275862069,8.796551724137931,3.6
IT1739A,2020,3,8.793548387096775,8.551612903225807,77.2
IT1739A,2020,4,13.91,7.29,23.2
IT1739A,2020,5,19.041935483870965,8.887096774193548,68.8
IT1739A,2020,6,22.14,7.596666666666667,75.5
IT1739A,2020,7,25.080645161290324,7.306451612903226,83.1
IT1739A,2020,8,25.625806451612902,7.029032258064516,171.0
IT1739A,2020,9,21.263333333333332,6.963333333333334,38.1
IT1739A,2020,10,13.338709677419354,6.796774193548386,153.6
IT1739A,2020,11,8.916666666666666,4.926666666666667,14.3
IT1739A,2020,12,4.251612903225807,6.254838709677419,250.4
IT1739A,2021,1,1.9806451612903226,6.748387096774193,110.5
IT1739A,2021,2,6.796428571428572,7.457142857142857,34.3
IT1739A,2021,3,8.764516129032257,7.67741935483871,13.5
IT1739A,2021,4,11.563333333333333,8.376666666666667,79.3
IT1739A,2021,5,16.603225806451615,9.490322580645161,100.7
